True Values,Predictions,Prediction Probabilities
0,1,0.6402476816269386
1,1,0.8094992998689072
1,1,0.7496038031951322
0,1,0.5103963902802913
1,1,0.6769400634557724
1,1,0.5642433577571021
1,1,0.7935544556368889
1,1,0.7493405773737911
1,1,0.6166101906181051
0,1,0.7536236569140743
1,1,0.5059599697309396
1,1,0.7751997234088183
1,1,0.8007079222024798
1,1,0.7592803379592354
0,1,0.5415787757968404
0,1,0.7655352105481826
1,1,0.5574514375579667
1,1,0.8293168470711045
1,1,0.7006811926955397
1,1,0.6458689113715298
0,1,0.7824048023208241
1,1,0.6637672820815237
0,1,0.5765362646240356
0,1,0.6977028261207215
1,1,0.553968609378826
1,1,0.7588578727517863
1,1,0.7814459925636759
1,1,0.6696409337640812
0,1,0.6369278437420853
1,1,0.8515151839417578
0,1,0.7700248630017318
1,1,0.5569694375454661
1,1,0.7202240689427009
1,1,0.71652030912271
1,1,0.9225367602134795
1,1,0.8870728993564425
1,1,0.808141541502937
0,0,0.4556367611618633
1,1,0.7629292969549113
0,1,0.631864323055629
1,1,0.8027892435386668
1,1,0.9404163018229444
1,1,0.8137941905657646
0,1,0.5219020427417902
0,1,0.6102655499628054
0,0,0.47489962416403875
0,1,0.8066292306099173
0,0,0.4875872154161629
1,0,0.4961701660912188
1,1,0.7098646788356708
1,1,0.5860872636952137
1,1,0.7817173169249798
0,1,0.5995906402426331
1,1,0.7380732743391054
1,1,0.6713333958696711
0,0,0.44275509386840667
1,1,0.874553059953106
1,1,0.6900112926289397
0,1,0.7908063930581225
1,1,0.8810825869513313
0,1,0.867567364940173
1,1,0.5415365222195192
1,1,0.6593981939266679
1,1,0.6696708025689773
0,1,0.5514799903697396
0,1,0.7795830682175392
1,1,0.7369581646225106
1,1,0.8392042499556344
0,1,0.8234976622454617
0,1,0.7037087757266712
1,1,0.8740334876886279
0,1,0.6186709480954804
0,1,0.777154262007389
0,1,0.7862716058438715
1,1,0.8124625785358479
1,1,0.8274320764941336
1,1,0.9133251973667285
1,1,0.8180082817383985
1,1,0.8371873338424739
1,0,0.40184856186171963
1,1,0.8747287257838657
1,1,0.7676721511075962
0,1,0.5930314142463018
1,1,0.7369071486219321
1,1,0.6095280450412031
1,1,0.6844355996896831
0,1,0.7453459969918848
1,1,0.8103487872739739
0,1,0.6156848521275767
1,1,0.9511506784413044
1,1,0.8124625785358479
1,1,0.6894123760967164
1,1,0.6939621966912631
1,0,0.4151719892800135
1,1,0.7954862242184738
1,1,0.8464224344898186
1,1,0.8835742690152414
0,1,0.7244214040054677
1,0,0.49440206408506093
1,1,0.723992935847392
1,1,0.8806556833862842
1,1,0.8742041274430907
1,1,0.843436926001354
1,1,0.7463819961278206
0,1,0.9551019440192315
1,1,0.560971448073197
1,1,0.7590378877363448
1,1,0.6992936671034486
1,1,0.5103419770197718
1,1,0.8326059517024733
1,1,0.7162623546598877
0,1,0.6598685625408329
1,1,0.519764862286899
1,1,0.7776356456121409
1,1,0.6830364515415388
0,0,0.49312998154602355
1,1,0.7764907980115057
1,1,0.6786097406422283
1,1,0.7759801106818403
1,1,0.6012127506409273
0,1,0.5698886810426081
1,0,0.36686738932247226
1,1,0.535238925323238
1,1,0.6844720641625233
1,1,0.8231874319294786
1,0,0.3491921518198114
1,1,0.7289116396370423
1,1,0.8546906849113765
1,1,0.7557204952173074
1,1,0.5711320380984071
1,1,0.6197199184304674
1,1,0.7590140782125353
1,1,0.8387893887956954
1,1,0.6579471654978094
0,1,0.802759376619671
0,1,0.6415541224471903
1,1,0.631864323055629
1,0,0.45441661054282306
1,1,0.8322584508126772
1,1,0.8173141935344804
0,1,0.7552510336670363
1,1,0.7582078653933105
1,1,0.58827243400317
1,1,0.6483855323677509
1,1,0.6334353705026708
1,1,0.7829652634763974
1,1,0.9551019440192315
1,0,0.43577178009610384
1,1,0.6793116852684276
0,1,0.802759376619671
1,1,0.9478867953194502
0,1,0.7144638752460238
0,1,0.6343086685712013
1,1,0.9472807347133896
0,1,0.7171977517864946
0,1,0.6940794648726015
1,1,0.5375908757094799
0,1,0.6792572227650634
1,1,0.7971589882505241
1,1,0.8256928119448931
1,1,0.7935544556368889
0,1,0.9413635542231207
1,1,0.6210029465381995
1,1,0.6776700319241155
1,1,0.5445336722067832
1,1,0.9327667375398078
1,1,0.7160128813597788
0,0,0.29704304676518295
0,1,0.6821718097888168
0,1,0.773491782973022
1,1,0.6988637540683765
0,1,0.6665431409924705
1,1,0.8792701257722468
1,1,0.760492826857094
0,1,0.5184016332944872
1,1,0.5690979428689127
0,1,0.7019842619104212
1,1,0.8548493146035722
0,1,0.8124625785358479
1,1,0.769376524898099
1,1,0.843436926001354
0,1,0.8431243321909675
0,1,0.6496706149482359
1,1,0.5613033740551377
1,1,0.726567118086062
0,1,0.7063358297411757
0,1,0.7851638550086126
0,1,0.6918009592641599
1,1,0.7741904276064304
0,1,0.5662127506409272
1,1,0.7938545283478313
1,1,0.7439744431630796
1,1,0.8508227898571249
1,1,0.7849587511301092
0,1,0.6381914553700268
0,1,0.691282206465512
1,0,0.4973046969612836
1,1,0.825152579990744
1,1,0.6817650205028822
0,1,0.6747768463218946
1,1,0.71539094664526
1,1,0.7988452325362893
1,1,0.951722107012733
1,1,0.9209367602134795
1,1,0.7374877257245679
1,1,0.7241982848133363
1,1,0.5617290616014703
0,1,0.737830111840529
1,1,0.8552625745987804
1,1,0.6823970569927553
0,1,0.6491027194424669
1,1,0.6801838651251348
1,1,0.8112350341287019
0,0,0.4574100845181086
1,1,0.7846934297754654
1,1,0.5037083138088574
0,1,0.717383292413005
1,1,0.7443246128704076
1,1,0.7176277364771408
1,1,0.8263192091913474
1,1,0.5729901647966695
1,1,0.7702239224677669
0,1,0.7639164015508726
1,1,0.7198697556338213
1,1,0.7587486374836029
1,1,0.7547900620340516
1,1,0.8698260063951889
1,1,0.5417751156396173
1,0,0.49966957225780745
1,1,0.8652701257722469
1,0,0.3836268315614454
0,1,0.5810719663644167
1,1,0.7819303264418871
1,1,0.7727390895769168
1,1,0.8084647888097067
0,1,0.6683451106845238
1,1,0.6343086685712013
0,1,0.8178462158573498
1,1,0.5637281070926088
0,1,0.8395952851448254
1,1,0.8627596829986461
1,1,0.5620238529959892
1,1,0.6000319607223672
1,1,0.7511373156587103
1,1,0.6567391548371488
0,1,0.7140732743391056
0,1,0.8117479676575328
0,1,0.7874824325475203
1,1,0.6349772492346729
0,1,0.7991166865373275
