True Values,Predictions,Predicted Probabilities
0,0,0.3173606513313858
1,1,0.7554509932661988
1,1,0.7966052480149652
0,1,0.6101174576572244
1,1,0.8921215798105869
1,1,0.5604327424357692
1,1,0.8254101005040286
1,1,0.5408738135545675
1,1,0.7292962511152461
0,0,0.49915062722159903
1,1,0.5141642880683128
1,0,0.49154048022123425
1,1,0.83580477062056
1,1,0.8970655552177291
0,1,0.6843385391204541
0,1,0.5316271588995758
1,1,0.7661113171793447
1,1,0.8060522409713835
1,1,0.8448362829980479
1,1,0.7551930356440048
0,0,0.43324970039674704
1,1,0.7528020635278699
0,0,0.42914328997343887
0,1,0.7477440191424911
1,1,0.7159584708377277
1,1,0.5846630360288222
1,1,0.8618807345256937
1,1,0.6131888666888667
0,1,0.811836702513173
1,1,0.7683166669931376
0,1,0.7277863839246259
1,1,0.8061045370181246
1,1,0.5403563968029055
1,1,0.8653291679501989
1,1,0.8602604928389408
1,0,0.4797040441926241
1,1,0.8282938131306363
0,0,0.27170929227053014
1,1,0.6345152993721106
0,1,0.55564636989047
1,1,0.9122542504440015
1,1,0.9224281712439606
1,1,0.5314472558892986
0,1,0.5211455533713598
0,0,0.3964423249963868
0,1,0.5159761517206565
0,1,0.7739909111972979
0,0,0.39647069753280695
1,0,0.3805519298155334
1,0,0.4859377232991084
1,1,0.7332490573189752
1,1,0.6530599261274534
0,0,0.45357927438585927
1,1,0.5084659681711688
1,1,0.5561000500247201
0,0,0.20610486986115412
1,1,0.5548954510158335
1,1,0.652361191525489
0,1,0.8221802065610117
1,1,0.9361337490829054
0,1,0.8675613053613056
1,1,0.6256528936264839
1,1,0.6182023008747433
1,1,0.526746648656315
0,1,0.6130796323543949
0,1,0.5607422262747858
1,1,0.8807196172114331
1,1,0.7985157834715728
0,1,0.6451835488512025
0,1,0.5572271796036327
1,1,0.9101179089629045
0,1,0.5189606955596728
0,1,0.7960407798034381
0,1,0.8694243924625279
1,1,0.6685584257179586
1,1,0.8066545454545454
1,1,0.8185431184221215
1,1,0.7923332981353082
1,1,0.8496617637946369
1,1,0.6460179443912193
1,1,0.8882589605734765
1,1,0.9036117531649366
0,1,0.5132586378929607
1,1,0.6503244425273803
1,1,0.7474864195906394
1,1,0.8207865174041644
0,1,0.5019951361416108
1,1,0.9430458372286327
0,1,0.5184035897796734
1,1,0.9879632034632034
1,1,0.8130930491969742
1,1,0.7422713398051418
1,1,0.8426191089649495
1,1,0.537959597428715
1,0,0.4881039775925575
1,1,0.5198505662292391
1,1,0.6969523524539906
0,1,0.7829648315221072
1,1,0.6278178059994491
1,1,0.7931119573951384
1,1,0.8627036468078667
1,1,0.8668143007927814
1,1,0.557849672856426
1,1,0.8433817967314705
0,1,0.8364114496422094
1,1,0.5810736181449345
1,1,0.9298026905623624
1,1,0.7226118594855437
1,1,0.6192153519211797
1,1,0.8821546620733927
1,1,0.5518408698198948
0,0,0.479719357389154
1,1,0.6255297398821936
1,1,0.8709864529510588
1,1,0.751798804831964
0,1,0.5844626506018921
1,1,0.8315030132702546
1,1,0.7824473091778584
1,1,0.8178134675776103
1,1,0.7526821315376082
0,0,0.4105245085586566
1,0,0.3022625512667133
1,0,0.47837431886363424
1,1,0.8354320242500519
1,1,0.8190989682931955
1,1,0.7159487734487735
1,1,0.8420139473520828
1,1,0.9020543566582816
1,1,0.755612229875388
1,1,0.8320514175367115
1,1,0.7047015395832283
1,1,0.5793032357279058
1,1,0.6661335857125331
1,1,0.5898891214994155
0,1,0.8941123481781377
0,1,0.5574701389886209
1,1,0.55564636989047
1,0,0.45084425921004867
1,1,0.8537519457854672
1,1,0.6825895775109763
0,0,0.474811070111793
1,1,0.6734440258702103
1,1,0.74420781995782
1,1,0.8029883820503805
1,1,0.6765087603653176
1,1,0.9424427759707623
1,1,0.9013893606393607
1,0,0.366331722369368
1,1,0.8276972893807258
0,1,0.7082989326616559
1,1,0.9353771228771229
0,1,0.5527838245345984
0,1,0.8750674325674326
1,1,0.8896039825994483
0,0,0.4361639723804106
0,1,0.5775724520902835
1,0,0.491031486481857
0,1,0.5343988456933505
1,1,0.889352688092539
1,1,0.9154977907150321
1,1,0.9086526841981275
0,1,0.9557958707958707
1,1,0.8368580665120914
1,0,0.4884524333212137
1,1,0.6047126567956876
1,1,0.9851875624375624
1,1,0.8184811148860283
0,0,0.39363243472890397
0,1,0.6563063221811883
0,1,0.5643490679774522
1,1,0.8464173321147005
0,0,0.36160472215080974
1,1,0.9677847662973028
1,1,0.9306297399710709
0,1,0.8136736731620633
1,1,0.6202931153813508
0,1,0.7006605636522398
1,1,0.8007147188028544
0,1,0.8160161261200511
1,1,0.690144172004466
1,1,0.5602739152806684
0,1,0.7971169764182706
0,1,0.5474978799923848
1,1,0.7183635832131255
1,1,0.9158807861214818
0,0,0.28470228192301644
0,0,0.47144588646830327
0,1,0.7334979196350679
1,1,0.9226793600965264
0,0,0.43011313724152145
1,1,0.8329507863132259
1,1,0.7628395482492656
1,1,0.6481133623858082
1,1,0.751757268358875
0,1,0.6613063968195547
0,1,0.6918075287261901
1,1,0.6847197845772154
1,1,0.7954171274482398
1,1,0.5701262161751294
0,1,0.5134080942259257
1,1,0.8829284644929806
1,1,0.9312821621402183
1,1,0.8719889377902321
1,1,0.7597758856548888
1,1,0.7402951044185633
1,1,0.5416721862765896
1,1,0.7120919787941528
0,0,0.49780367945015414
1,1,0.8818289101670459
1,1,0.5607114040914299
0,0,0.4456440591000879
1,1,0.9223317833962993
1,1,0.8658695356930647
0,1,0.802277612484134
1,1,0.6343082516693829
1,1,0.7200580774050365
0,1,0.811278376594166
1,1,0.6188595409898123
1,1,0.7225807004615282
1,1,0.5397529344336883
1,1,0.6771637681159419
1,1,0.8893192240602107
0,1,0.535966779499339
1,1,0.8650287889859501
1,1,0.8170041385672525
1,1,0.860496696870381
1,1,0.7791833031990927
1,1,0.6903518556606792
1,0,0.4967043242449312
1,1,0.8964886502386501
1,0,0.4505260322817424
0,0,0.2656248116937438
1,1,0.8882393698492766
1,1,0.701166030185809
1,1,0.8123149862471493
0,1,0.6528481479583473
1,1,0.6923896537862149
0,1,0.5449233155879635
1,1,0.5530100438776908
0,1,0.7741454110566255
1,1,0.7461524175690372
1,1,0.6096063993196345
1,0,0.4862894976681706
1,1,0.7051662200544553
1,1,0.7951932317762624
0,1,0.7027853704883082
0,1,0.5759638458786104
0,0,0.4445814065161891
1,1,0.7752250174661939
0,1,0.5246723838770776
